GROUP_INTRO|COMPANY|JOB_POSTING_URL|TITLE_IMG|BENEFITS|RECRUIT_DEADLINE|TITLE|PREFERENTIAL|MAINDUTIES|WORKING_AREA|LOGO_IMG|JOB_GROUP|QUALIFICATION|ID
"• 진코어는 초소형 유전자 가위에 대한 독자적인 플랫폼 기술을 기반으로 유전성 희귀 질환에 대한
   CRISPR-based gene therapy 개발을 진행중인 회사입니다.
• 171억원의 시리즈A 펀딩 등 총 200억원 이상 투자금을 확보하였습니다.
• 유전자 치료제 개발부문 연구원을 모집합니다."|진코어|https://www.wanted.co.kr/wd/189356|https://static.wanted.co.kr/images/company/45044/6iuq9568rwlgehjz__1080_790.jpg|• 인센티브, 휴가비, 명절선물비, 자기계발비 등 지원||서울연구센터 바이오 신약개발 연구원|"• 유전자가위기술 경험
• AAV 연구 경험
• 동물실험 경험"|"• 유전자가위기술, 유전자치료제 개발
• Cell works(Mammalian Cell), PCR, DNA, RNA works
• NGS, digital PCR, Western Blot, cloning 등 분자생물학적 실험
• AAV 기반 후보물질 In vitro/In vivo 효능검증
• POC 연구수행
• 동물 실험
• 치료제 관련 Mechanism of action (MOA)"|서울 서초구 반포대로 222 가톨릭중앙의료원 새병원 및 성의회관(반포동)|https://static.wanted.co.kr/images/wdes/0_4.8d6b6ab8.jpg|515|"• 학력 : 석사 학위 이상
• 전공 : 생명과학, 생명공학, 생물학, 유전공학 관련 전공"|189356
"• 진코어는 초소형 유전자 가위에 대한 독자적인 플랫폼 기술을 기반으로 유전성 희귀 질환에 대한
   CRISPR-based gene therapy 개발을 진행중인 회사입니다.
• 171억원의 시리즈A 펀딩 등 총 200억원 이상 투자금을 확보하였습니다.
• 유전자 치료제 개발부문 연구원을 모집합니다."|진코어|https://www.wanted.co.kr/wd/189355|https://static.wanted.co.kr/images/company/45044/6iuq9568rwlgehjz__1080_790.jpg|• 인센티브, 휴가비, 명절선물비, 자기계발(계발)비 등 지원||대전연구센터 바이오 신약개발 연구원|• 유전자가위기술 경험|"• 유전자가위기술 & 유전자치료제 개발
• Cell works(Mammalian Cell), DNA, RNA works
• NGS, digital PCR, Western Blot, cloning 등 분자생물학적 실험
• AAV 기반 후보물질 In vitro/In vivo 효능검증
• POC 연구수행
• 동물 실험
• 치료제 관련 Mechanism of action (MOA)"|대전광역시 유성구 과학로 125, 바이오벤처센터동 309호(어은동,한국생명공학연구원)|https://static.wanted.co.kr/images/wdes/0_4.8d6b6ab8.jpg|515|"• 학력 : 석사 학위 이상
• 전공 : 생명과학, 생명공학, 생물학, 유전공학 관련 전공"|189355
"• 진코어는 초소형 유전자 가위에 대한 독자적인 플랫폼 기술을 기반으로 유전성 희귀 질환에 대한
   CRISPR-based gene therapy 개발을 진행중인 회사입니다.
• 171억원의 시리즈A 펀딩 등 총 200억원 이상 투자금을 확보하였습니다.
• 유전자 치료제 개발부문에서 박사급 경력자를 모집합니다."|진코어|https://www.wanted.co.kr/wd/189351|https://static.wanted.co.kr/images/company/45044/6iuq9568rwlgehjz__1080_790.jpg|• 인센티브, 휴가비, 명절선물비, 자기계발비 등 지원||서울연구센터 바이오 신약개발 박사급 연구원|"• 유전자가위기술 경험
• AAV 연구 경험
• 동물 실험 경험"|"• 유전자가위기술, 유전자치료제 개발
• Mammalian cell 기반 연구
• DNA, RNA works
• 분자생물학적 실험 (NGS, digital PCR, Western Blot, cloning 등)
• AAV 기반 치료제 효능 검증
• 프로젝트 관리
• 동물 실험"|서울 서초구 반포대로 222 가톨릭중앙의료원 새병원 및 성의회관(반포동)|https://static.wanted.co.kr/images/wdes/0_4.8d6b6ab8.jpg|515|"• 학력 : 박사 학위 (박사급 경력자)
• 전공 : 생명과학, 생명공학, 생물학, 유전공학 관련 전공"|189351
• 에버엑스 AI본부는 컴퓨터비전 기술을 활용하여 근골격계 재활 및 치료를 보조하는 알고리즘을 연구 및 개발하고 있습니다|에버엑스|https://www.wanted.co.kr/wd/189272|https://static.wanted.co.kr/images/company/15043/n9kf4bobqca6o32r__1080_790.jpg|"• 최신 고사양 업무장비 제공
• 유연 출퇴근제
• 자율적인 팀 분위기
• 교육을 위한 서적 및 콘텐츠 구매 지원
• 다양한 간식 제공
• 생일자 선물지급 및 조기퇴근
• 점심식사 지원
• 명절 선물 지급 / 경조사 휴가 지원
• 부서 회식 및 워크샵 지원
• 자유로운 사내 소모임 지원
• H-KPI(건강 KPI) 달성 시 휴가 지원"||재활 전문가(Rehab Specialist)|"- 의료 또는 헬스케어 서비스 기업에서 경험을 쌓으신 분
- 새로운 운동 치료를 끊임없이 공부하고 주변에 전달하는 것에 재미를 느끼시는 분
- 긍정적인 사고를 가지고 조직 내외 커뮤니케이션이 원활하신 분
- 콘텐츠를 통해 서비스를 알리는 것에 강점이 있으신 분(글, 영상, 이미지)"|"- 최신 학술 자료 기반의 재활 운동 프로그램 기획 및 개발
- 유저의 자사 앱/웹 재활 운동 프로그램 관련 문의 응대 및 교육
- 재활 운동/교육 컨텐츠 기획 및 제작(글, 영상, 이미지)"|서울 서초구 서리풀길 29-7|https://static.wanted.co.kr/images/wdes/0_4.d97f3922.png|515|"- 물리치료 또는 재활 운동 관련 전공자로 학사 학위 이상 소지자
- 재활 운동 관련 자격증 소지자(예. 물리치료사 면허증, 생활스포츠지도사, 건강운동관리사, 운동사 자격증 등)
- 3년 이상의 임상 경력(병원/센터/기업)"|189272
"LVIS는 최첨단 뇌신경 분석 기술의 선두주자로써 뇌신경 신호 분석과 모델링 그리고 시각화 기술을 통해 뇌안에 구축되어 있는 네트워크 관계를 밝혀냄으로써 뇌질환들에 대한 새로운 진단법과 치료법을 찾는 첨단 기술을 개발하고 있습니다. 

저희 회사는 관련 기술에 대해서 독자적인 특허 기술을 보유하고 있으며 Stanford, MIT, KAIST, 서울대 등을 포함하여 국내외 유수의 대학과 병원 출신의 우수한 신경 과학 및 공학 분야의 전문가를 포함한 팀을 갖추고 있습니다. 또한 LVIS는 스탠포드 대학의 Startup 프로그램인 StartX 커뮤니티와 NVIDIA 인셉션 프로그램의 멤버이기도 합니다. 

현재 미국 캘리포니아의 팔로 알토 오피스와 한국의 서울 오피스에서 다국적 팀이 함께 근무하고 있으며, 앞으로 저희와 함께 최첨단 뇌신경 과학 및 질환 분야의 새로운 지평을 열어 갈 경쟁력 있는 인재를 찾습니다."|엘비스(LVIS)|https://www.wanted.co.kr/wd/189202|https://static.wanted.co.kr/images/company/11156/88mk4yw7m9ob9hla__1080_790.jpg|"• 경쟁력 있는 연봉
• 유연한 유급 휴가

*1년 계약직 후 정규직 전환."||[신입] Research Scientist|"• 뇌질환 혹은 뇌과학 분야에서 데이터 분석 전문성.
 • 의료/바이오 신호 처리, 기계 학습, 신경과학 데이터 분석 중 두 개 이상 분야에서 전문적인 경험.
 • 의료/바이오 데이터 관리, 처리 및 분석 파이프라인 구축 경험.
 • 뇌과학 및 뇌질환 분야에 기계 학습을 이용한 경험."|"• 뇌파(EEG)를 포함한 신경과학 데이터 처리, 분석 및 모델링.
• 신경과학 데이터 리뷰 및 관리.
• 병원 및 연구기관과 의사소통."|서초구|https://static.wanted.co.kr/images/wdes/0_4.1eaec770.jpg|515|"• Python이나 Matlab을 이용한 데이터 처리를 통해 정량적 과학이나 의료 혹은 엔지니어링 분야를 연구한 배경.
• 신호 처리, 기계 학습, 신경과학 데이터 분석 중 최소 한 분야에서 전문적인 경험.
• 바이오엔지니어링, 바이오메디컬 엔지니어링, 전자공학, 신경과학 혹은 정량적 과학 및 엔지니어링 분야 석사 이상 학위.
• 영어 대화 가능."|189202
"100세시대가 모두에게 축복인 세상을 만듭니다.

브레디스헬스케어는 고유의 디지털 면역분석(Digital ELISA)기술로 혈액검사식 치매위험 분석 서비스를 개발해서 운영하고 있으며, 

이를 기반으로 다양한 디지털 헬스케어 플랫폼을 통해 인지기능장애 예방, 관리, 치료 솔루션을 제시하고자 합니다.



브레디스헬스케어는 탄탄한 리더십과 팀을 기반으로 빠른 속도로 성장하고 있습니다. 

2023년 2월 설립 이후 두 라운드의 투자유치를 완료하였습니다.
- 2023.05 / Seed 투자 (카이스트청년창업투자지주, Checkmate Capital)
- 2023.08 / Bridge 투자 (Dcamp, 한림대학교기술지주, MUST액셀러레이터)

2023년 6월 딥테크팁스 선정 등 총 7개 사업으로부터 30억 이상 규모의 자금을 확보하였습니다.

2023년 5월 핵심기술에 대한 특허등록이 완료되었으며, 10건 이상의 특허 출원이 진행중입니다.



우리의 모든 도전과 성취, 성장을 함께할 구성원을 기다립니다."|브레디스헬스케어|https://www.wanted.co.kr/wd/189132|https://static.wanted.co.kr/images/company/42145/dd6xuythgouk0j0p__1080_790.jpg|"• 각자의 위치에서 최고의 전문가인 뛰어난 동료들
• 실험실, 클린룸, 캔틴, 폰부스, 휴게공간, 회의실, 사무공간 등으로 구성된 최적 업무환경
• 유연근무제(8시 ~ 10시 출근)
• 사유 기재 없는 자유로운 휴가 사용
• 입사 후 당해 유급연차 선부여
• 업무관련 교육훈련 지원"||[R&D] 체외진단의료기기 연구원|"• 체외진단의료기기(진단키트) 연구개발, 인허가 관련 경력을 보유하신 분
• GCLP, GLP, GMP 지정 기관에서 관련 부서와 협업 경험이 있으신 분
• 관련분야 박사학위 또는 전공분야 논문게재, 해외유수학회 발표 경험이 있으신 분
• 연구 관련 기록 관리의 중요성을 공감하고 연구 기록물의 문서화에 적극적이신 분
• 통계분석, 바이오인포메틱스 관련 전문성을 갖추신 분
• 영어 능통자"|"아래 업무는 가능한 업무 예시로 지원자의 전공분야와 회사의 상황에 따라 유연하게 직무적용이 가능합니다. 

• 체외진단의료기기 연구개발
• 바이오마커 측정법, assay 개발
• 알츠하이머병 관련 연구동향 조사 
• 분자생물학 실험 수행
• 임상샘플 관리 및 처리(단백질 검출)
• 의료진단 바이오마커 개발, 신규 바이오마커 발굴, 기전연구, 임상적 검증 연구
• 기본적인 연구실 관리 업무"|서울시 성동구 아찬로 17길 57, 206호|https://static.wanted.co.kr/images/wdes/0_4.894d84c2.png|515|"• 생명과학, 생명공학, 화학공학, 환경공학 등 관련 전공 석사 이상
• 기존 구성원에게, 또는 스스로 새로운 기술 및 원리를 배우고 역량을 쌓으려는 높은 의지와 적극적 자세를 갖추신 분"|189132
엔지켐생명과학은 세계 1등 바이오 제약 챔피언이라는 100년 비전을 목표로 나아가고 있습니다. 많은 이들의 행복과 건강을 위해 나아가는 여정에 함께하실 인재분들을 언제나 기다립니다.|엔지켐생명과학|https://www.wanted.co.kr/wd/189026|https://static.wanted.co.kr/images/company/44880/pmunhaisf6ae82zt__1080_790.jpg|"• 자사 제품 직원 할인
• 무료 간식 및 음료 제공
• 콘도 및 휴양시설 지원
• 생일선물/파티
• 창립기념일 행사/선물 지급
• 중석식 제공"|2023-12-12|[제천사업장] 신소재연구팀 의약품 인허가 담당자|"•  유관업무 경력자
•  관련 전공자
•  기본적인 문서 작업 컴퓨터 활용자"|"•  의약품 인허가 업무
•  허가 문서 작성 및 관리
•  표시기재사항 점검"|제천시 바이오밸리로 59 엔지켐생명과학|https://static.wanted.co.kr/images/wdes/0_4.8bfcb32e.jpg|515|"•  학력 : 학사이상(관련전공)
•  경력 : 경력 무관
•  기타 필수 사항
     - 업무통찰력 및 책임감이 강한 소유자"|189026
엔지켐생명과학은 세계 1등 바이오 제약 챔피언이라는 100년 비전을 목표로 나아가고 있습니다. 많은 이들의 행복과 건강을 위해 나아가는 여정에 함께하실 인재분들을 언제나 기다립니다.|엔지켐생명과학|https://www.wanted.co.kr/wd/189023|https://static.wanted.co.kr/images/company/44880/pmunhaisf6ae82zt__1080_790.jpg|"• 자사 제품 직원 할인
• 무료 간식 및 음료 제공
• 콘도 및 휴양시설 지원
• 생일선물/파티
• 창립기념일 행사/선물 지급
• 중석식 제공"|2023-12-12|[신소재연구팀] 원료의약품 연구 개발 분석 및 합성|"•  유관업무 경력자
•  PV진행 경험자
•  유기합성 연구 진행자"|"•  생산공정 개발 및 현장이식
•  생산공정의 최적화
•  합성기술 개발"|제천시 바이오밸리로 59 엔지켐생명과학|https://static.wanted.co.kr/images/wdes/0_4.8bfcb32e.jpg|515|"•  학력 : 학사이상(화학, 화확공학 등 관련전공)
•  경력 : 경력 무관
•  기타 필수 사항
     - 유기화학 과정 수료자
     - 업무통찰력 및 책임감이 강한 소유자"|189023
"지엔티파마는 인류 최고의 난제인 뇌졸중과 알츠하이머 치매와 같은
뇌신경질환의 혁신적인 치료 신약과 기술 개발을 목표로 1998년 4월에 설립된 벤처기업입니다.

지엔티파마는 다중 경로 뇌신경세포 사멸의 개념을 정립하여
질환 선택적인 맞춤형 다중 표적 뇌신경세포 보호 신약 개발을 선도하고 있습니다."|지엔티파마|https://www.wanted.co.kr/wd/188919|https://static.wanted.co.kr/images/company/22404/tj92ao2eacfmeuai__1080_790.jpg|"• 월 통신비 지원
• 여름 휴가비 지원
• 명절 상여금 및 선물 
• 생일 상품권  지급
• 법인 콘도 지원
• 경조사 휴가 및 경조금 지원
• 자격증 취득/ 자기개발 교육비 지원
• 아침식사 제공
• 종합건강검진
• 청년내일채움공제 운영
• 내부추천제도(50만원)"||[개발부] CMC (신입)|"• ﻿생명공학, 간호학, 약학, 의생명과학 전공자 또는 유사 전공자
• ﻿CRA 업무 경력자 / 제약회사 또는 임상연구 관련 경력자
• ﻿1종 보통 운전면허 소지자"|"• 신약 개발 임상시험승인을 위한 의약품 제조품질자료 검토
• IND, CTD 자료 작성
• 임상시험용 의약품 제형개발, 제조관리 업무"|경기도 용인시 기흥구 용구대로1855번길|https://static.wanted.co.kr/images/wdes/0_4.d2b246e4.jpg|515|"• ﻿대졸(4년) or 석사 졸업
• ﻿경력무관(신입)"|188919
"뉴트리인더스트리는 음식물 폐기물재활용 시장을 혁신합니다.
현재 음식물의 80% 이상을 차지하는 음식물폐수는 재활용되지 않고 있지만 저희 팀은 곤충을 활용한 제로웨이스트리사이클링 솔루션을 개발, 운영하고 있습니다.

우리는 2023년에 아시아 NO 1. 바이오컨버전 플랜트를 만들고자 합니다."|뉴트리인더스트리|https://www.wanted.co.kr/wd/188766|https://static.wanted.co.kr/images/company/29278/xhvn0gpgwuojqa0x__1080_790.jpg|"• 4대보험, 퇴직금, 하계휴가 등(근로기준법 엄수)
• 유연근무제(출 퇴근시간 및 요일 협의 가능)
• 성과에 따른 스톡옵션 지급 (2023 시리즈B 투자 유치 시)"||[신입] 발효기술 연구원|"• 스타트업 및 중소기업 유경험자
• 발효 공정 scale-up 유경험자"|"• 미생물 배양(유산균 및 바실러스 계통 컨트롤)
• 효소 활성 측정(단백질, 탄수화물, 지방, 섬유질 등)
• 기능성 성분 분석(UV 활용)
• 영양 성분 분석(7대 영양성분 - 조백질, 조방, 탄수화물, 조섬유, 조회분, 수분, 미량성분)
• 발효 기술 기반 곤충 가공 공정 개발"|서울시 강남구 논현로 106길 52, 3층|https://static.wanted.co.kr/images/wdes/0_4.7db59705.jpg|515|• 학사 졸업 이상|188766
"뉴트리 인더스트리는 음식물 폐기물 재활용 시장을 혁신 합니다.
현재 음식물의 80% 이상을 차지하는 음식물 폐수는 재활용되지 않고 있지만 저희 팀은 곤충을 활용한 제로웨이스트리사이클링 솔루션을 개발, 운영하고 있습니다.

우리는 2023년에 아시아 NO 1. 바이오 컨버전 플랜트를 만들고자 합니다."|뉴트리인더스트리|https://www.wanted.co.kr/wd/188765|https://static.wanted.co.kr/images/company/29278/xhvn0gpgwuojqa0x__1080_790.jpg|"• 4대보험, 퇴직금, 하계휴가 등(근로기준법 엄수)
• 유연근무제(출 퇴근시간 및 요일 협의 가능)
• 출퇴근비용 지원
• 성과에 따른 스톡옵션 지급 (2023 시리즈B 투자 유치 시)"||[신입] 연구팀장|"• 스타트업 및 중소기업 유경험자
• 발효 공정 scale-up 유경험자"|"• 음식물류 폐기물 발효 공정 SOP 셋업
• 하기 업무 PM
  • 미생물 배양(유산균 및 바실러스 계통 컨트롤)
  • 효소 활성 측정(단백질, 탄수화물, 지방, 섬유질 등)
  • 기능성 성분 분석(UV 활용)
  • 영양 성분 분석(7대 영양성분 - 조백질, 조방, 탄수화물, 조섬유, 조회분, 수분, 미량성분)
• 발효 기술 기반 곤충 가공 공정 개발"|서울시 강남구 논현로 106길 52, 3층|https://static.wanted.co.kr/images/wdes/0_4.7db59705.jpg|515|• 석사 졸업 이상|188765
"아론티어는 인공지능을 이용하여 신약 개발 시간과 비용을 최소화한 플랫폼을 만들고자 2017년에 설립된 스타트업 컴퍼니입니다. 아론티어는 이를 위해서 인공지능, 바이오, 화학, 의학, 약학 등 개발에 필요한 인재를 갖추고 개발에 매진하고 있으며, 국내외 최고의 과학자들과 협업하고 있습니다.

＜모집 구분＞
• 신입 정규직 연구원 모집

＜전형 절차＞
 • 1차 서류 심사
 • 2차 인성 및 실무 면접

＜제출서류＞
 • 이력서 및 자기소개서 (연구 내용 및 성과 포함)"|아론티어|https://www.wanted.co.kr/wd/188227|https://static.wanted.co.kr/images/company/15876/uajgg6m7etbieop3__1080_790.jpg|"• 최신 신규 장비  맥북 프로 및 고해상도 4K 듀얼 모니터 등  제공
• 유연근로제, 자율복장, 수평적 조직 문화
• 점심/저녁 식대 및 회식비 지원, 간식 제공
• 각종 경조사비 및 동호회 지원
• (신입의 경우)청년내일채움공제 가능"||[신입] Artificial Intelligence(AI) engineering|"• 관련 학과 전공자
• 인공지능 딥러닝을 활용한 신약개발 분야 경험자"|"• 신약개발 관련 인공지능 예측 분석 모델 개발
• 예측 분석 모델의 고도화 및 가속화"|서울 서초구 강남대로 241, 15층|https://static.wanted.co.kr/images/wdes/0_4.a7bb426f.jpg|515|"• Linux 및 python 사용에 능통한 자
• 딥러닝 모델 경험자"|188227
"아론티어는 인공지능을 이용하여 신약 개발 시간과 비용을 최소화한 플랫폼을 만들고자 2017년에 설립된 스타트업 컴퍼니입니다. 아론티어는 이를 위해서 인공지능, 바이오, 화학, 의학, 약학 등 개발에 필요한 인재를 갖추고 개발에 매진하고 있으며, 국내외 최고의 과학자들과 협업하고 있습니다.

＜모집 구분＞
• 신입 정규직 연구원 모집

＜전형 절차＞
 • 1차 서류 심사
 • 2차 인성 및 실무 면접

＜제출서류＞
 • 이력서 및 자기소개서 (연구 내용 및 성과 포함)"|아론티어|https://www.wanted.co.kr/wd/188226|https://static.wanted.co.kr/images/company/15876/uajgg6m7etbieop3__1080_790.jpg|"• 최신 신규 장비  맥북 프로 및 고해상도 4K 듀얼 모니터 등  제공
• 유연근로제, 자율복장, 수평적 조직 문화
• 점심/저녁 식대 및 회식비 지원, 간식 제공
• 각종 경조사비 및 동호회 지원
• (신입의 경우)청년내일채움공제 가능"||[신입] Molecular Dynamics(MD) simulation|"• 관련학과 전공자 우대
• 분자동역학 모델 개발 경험자"|• 타겟 구조와 약물 구조에 대한 분자동역학 기반 모델링|서울 서초구 강남대로 241, 15층|https://static.wanted.co.kr/images/wdes/0_4.a7bb426f.jpg|515|"• 관련 전공 석사 학위 이상
• 분자동역학 모델 사용 경험자
• 계산화학, 화학정보, 생물 정보 관련 데이터 유경험자"|188226
"유니브커뮤니케이션은 제약.헬스케어 분야에 특화된 마케팅 에이전시 입니다.
브랜딩 기획 및 마케팅 전략 수립,메디컬 컨텐츠(브로슈어, 영상, SNS 컨텐츠 등) 제작 등
다양한 제약 산업의 프로젝트를 함께 이뤄갈 인재를 찾고 있습니다."|유니브 커뮤니케이션즈|https://www.wanted.co.kr/wd/187680|https://static.wanted.co.kr/images/company/39929/3trza8zfyv2tsbft__1080_790.jpg|"• 주4일(월,화,목,금) 재택근무, 매주 수요일 출근
(수습기간 3개월 간에는 업무관리를 위해 출근일이 조율이 될 수 있습니다.)

• 격주 금요일 오후 1시까지만 근무(오후 시간 유급 휴가 제공)
• 시차 출근제(09:00(10:00) ~ 18:00(19:00) 해당 시간 내의 시차출근제 운영)

• 창립기념일 휴가 제공
• 여름휴가비 제공
• 팀활동비 지원
• 반기별 문화지원비 지원
• 연말 인센티브 지급
• 설, 추석, 생일 상품권 지급
• 건강검진 지원(30만원 상당 추가 유료 검진 포함)
• 경조사 지원(장례, 결혼, 출산 등)"||제약메디컬라이터 신입|"• 약학, 의료공학, 화학, 생명공학 및 바이오 관련 계열 전공자
• 제약 / 헬스케어 관련 유관업무 혹은 그에 준하는 연구원 경험
• 약사 자격증 보유자 우대
• 제약 / 헬스케어 마케팅 업무에 대한 전반적인 이해도"|"• Medical Contents search : 의약학 최신 논문 및 정보 검색 및 리뷰
• Contents development : 의료진용 / 환자용 브로셔 및 교육 자료 컨텐츠기 획 및 개발
• Medical translation : 논문 및 글로벌 자료 번역, 스크립트 국문 번역"|서울시 강남구 역삼로 148, 502호|https://static.wanted.co.kr/images/wdes/0_4.8d8e0908.jpg|515|"• 4년제 대졸 이상
• 약학, 의료공학, 화학, 생명공학 및 바이오 관련 계열 전공자
• 타 부서 및 외부 업체와의 협업 시 원활하고 유연한 커뮤니케이션 능력"|187680
한국피부과학연구원은 2015년에 설립된 회사로 의약품, 화장품 유효성, 유해(독)성 평가대행 / 화장품원료 제조, 전자상거래사업을 하고 있습니다.|한국피부과학연구원|https://www.wanted.co.kr/wd/187155|https://static.wanted.co.kr/images/company/44684/tmyqbnjhqi8dvzv3__1080_790.jpg|인센티브제, 장기근속자 포상, 퇴직금, 연차수당, 4대 보험 등||화장품 임상시험인체적용시험 일반연구원 (가산)|"• 임상병리학,화학,생명과학,생물학,화장품 관련 학과
• TOEIC 600급(점)이상
• 해당직무 근무경험,영어가능자,해당직무 인턴경력,해당직무 알바경험
• 저자극 시험 진행 경험
• 컴퓨터 활용능력 우수자
• 밝고 활발하며,사교성이 높은 성격의 소유자"|"• 화장품 임상 효능 평가 시험 및 보고서 작성 업무
• 신임상 개발 업무 등"|서울시 금천구 가산디지털1로 145 에이스하이엔드타워 3차 1505호, 1506호|https://static.wanted.co.kr/images/wdes/0_4.fdde06d8.jpg|515|"• 학력: 대졸(2년제 or 4년제) 이상 (예정자 가능)
• 나이/성별: 무관"|187155
"하이네이처는 2017년 설립되어 비건 스킨케어 브랜드 PURITO를 운영하고 있습니다.
PURITO는 유럽, 미국 시장을 중심으로 글로벌 고객들의 사랑을 받고 있습니다.
글로벌 고객 만족을 목표로 다양한 국가의 팀원이 협업하여 지속적 성장을 추구합니다.
글로벌 뷰티 브랜드로 도약중인 PURITO와 함께 성장하실 인재를 모집합니다."|하이네이처|https://www.wanted.co.kr/wd/186050|https://static.wanted.co.kr/images/company/27432/i7jilsj9fgnldu6l__1080_790.jpg|"＜생활＞
• 시차출퇴근제도
• 매월 문화의 날(근무시간 내 4시간 사용, 비용 지원)
• 중식비, 팀비 지원
• 조식&간식 무한제공
• 짝수달 자사제품 제공
• 반려견 데이

＜Refresh＞
• 생일자 오전근무
• 매월 2시간 자유 외출
• 자유로운 연차 사용
• 별도 여름휴가제공

＜조직문화＞
• 영어호칭 사용
• 수평적 사내문화
• 매월 칭찬직원 선물증정
• 자유복장"||연구팀장|"- 독자적인 원료개발 / 특허출원 및 등록 경험
- 화장품 제조사 및 브랜드사 QC/QA 경력
- 우수한 문서 작성 능력
- 영어 커뮤니케이션 능력"|"•연구
- 화장품 연구기획 총괄 및 기능 개선 리딩
- 제조사 관리(계약 및 신규거래 협의)
- 팀원들의 연구 업무 지원 및 효율적인 연구 진행을 위한 조직적 관리
- 유관 부서 커뮤니케이션(기술연구/타부서 협업 등)
- 대관업무

•품질관리
- 완제품 품질관리
- 식약처 관련 업무(생산실적보고,원료목록보고)
- 수출서류 지원
- 글로벌 규제대응 및 법규검토, 인허가 담당(기능성심사, CPNP, Mocra 등)"|인천광역시 연수구 송도과학로32,  S동 2501~3호|https://static.wanted.co.kr/images/wdes/0_4.5dd3cfc5.jpg|515|"- 기초 화장품 연구원 및 제품개발 업무 경력(10년 이상)
- 화장품 관련 학과 전공
- 탁월한 커뮤니케이션 능력 및 리더십 역량
- 업무에 대한 책임감, 능동적인 마인드"|186050
"뉴로핏은 의료진에게 뛰어난 기술과 제품을 제공하여 '뇌과학 발전과 뇌질환 극복에 기여한다.'는 목표를 가지고 뇌영상분석 인공지능 기술 기반의 의료 소프트웨어를 개발하고 있습니다. 주요 이력은 다음과 같습니다.

* 2010년 광주과학기술원 수리과학적 뇌모델링 및 물리해석 기술 연구 시작
* 2016년 '차세대 뉴로 네비게이션 시스템' (발명자: 빈준길 CEO, 김동현 CTO) 상용화 및 기술이전 후 뉴로핏 주식회사 공동창업
* 2018년 Philips AI in healthcare 2018 육성프로그램 선정 (global 19개 AI의료 스타트업 선발)
* 4개 소프트웨어, 1개 디바이스 상용화
  - 뇌신경퇴화(뇌 위축 및 WMH) 분석 솔루션 Neurophet AQUA (MFDS 2등급, CE-MDD Class lla)
  - 뇌 전기자극 가이드 소프트웨어 Neurophet tES LAB (MFDS 2등급)
  - 뇌 자기자극 가이드 소프트웨어 Neurophet TMS LAB (MFDS 2등급)
  - 클라우드기반 뇌구조분석 웹서비스 Neurophet SegPlus (연구용)
  - 경두개 직류자극 기기 Neurophet Innk (MFDS 3등급)
* 2021년 시리즈B 라운드 190억 투자유치 (누적 296억원)


현재 국내 19개의 훌륭하신 의료진 연구팀과 협업하고 있으며 (해외 1개 기관 추가 예정), 오로지 뇌질환에만 집중하여 기술과 제품을 개발하고 있습니다. 2021년 하반기 시리즈B 투자유치를 마무리하고, 내부 의료 전문성을 강화하여 국내 사업 가속화와 글로벌 임상연구 확장을 준비하고 있습니다."|뉴로핏(NEUROPHET)|https://www.wanted.co.kr/wd/185703|https://static.wanted.co.kr/images/company/1890/ljv1zamtexyab90h__1080_790.jpg|"ㆍ자율출근제도 
(오전 7~11시 사이 자유롭게 출근하여 최선을 다해 8시간 근무하고 퇴근합니다.)

ㆍ업무에 필요한 하드웨어 및 필요 소프트웨어 지원
ㆍ점심식사 제공
ㆍ야근 지양 문화, 보상휴가제
ㆍ반반차 사용 가능, 자유로운 휴가 사용
ㆍ외부 교육 및 도서 구매 지원
ㆍ세미나 및 학회 참여 지원
ㆍ경조사 및 졸업, 명절 선물 지급
ㆍ간식, 최고급 원두를 사용한 커피 무한 제공"|2023-12-20|Medical Writer|"• 의료 인공지능 기반 SaMD 임상시험 경험(Protocol, ICF 개발, CSR 작성, 식약처 대응)
• CE MDR 임상평가 유경험자 혹은 관심이 있는 자
• 체계적 문헌 고찰 경험자
• 연구방법론, 통계 교육 이수자
• 보건/의학계열 석사 학위 소지자"|"• 선행연구 조사 및 분석
• 임상연구/시험 제반 업무(계획서 및 보고서 작성)
• 관련 규제 및 행정기관, CRO 협력 업무"|서울특별시 강남구 테헤란로 124 삼원타워 12층|https://static.wanted.co.kr/images/wdes/0_4.bc2a9ce3.png|515|"• 임상 연구 Medical Writing 전반 업무 경험 2년 이상
• 의공학, 생명, 보건, 의학계열 전공자"|185703
