GROUP_INTRO|COMPANY|JOB_POSTING_URL|TITLE_IMG|BENEFITS|RECRUIT_DEADLINE|TITLE|PREFERENTIAL|MAINDUTIES|WORKING_AREA|LOGO_IMG|JOB_GROUP|QUALIFICATION|ID
"일상을 벗어난 모든 즐거움!

＜인터파크트리플＞은 데이터로 상상 이상의 경험을 제공합니다.
   * 인터파크 투어 : 최저가 항공부터 전세계 호텔 예약, 패키지까지 고객의 편의를 최우선으로 생각하며 전문적인 서비스를 제공합니다.
   * 인터파크 티켓 : 뮤지컬, 콘서트부터 연극, 전시/행사까지 국내 최대 티켓 예매 점유율 차지하며 종합 문화 예술 산업을 이끌어갑니다.
   * 트리플 : 데이터 기반의 막강한 기술력으로 여행 예약부터 일정까지, 나를 위한 맞춤 여행 서비스를 선보입니다.

＜인터파크트리플＞은,
   [다양] 광범위한 인벤토리로 전세계 어디든 넓고 깊은 비일상의 경험을 제공하고,
   [창의] 축적된 데이터로 고객을 이해하고 차별화된 컨텐츠로 상상 이상의 경험을 제공하며,
   [혁신] 헌신을 주도하는 글로벌 기술 플랫폼입니다."|인터파크트리플|https://www.wanted.co.kr/wd/170548|https://static.wanted.co.kr/images/company/3801/drsgywo5kvfdxasr__1080_790.jpg|"[전형 및 절차 안내]

서류 전형  ＜ 사전 과제 & 1차 면접 ＜ 2차 면접 ＜ 처우 협의 ＜ 최종 합격
* 1차 면접 전 업무 역량을 확인하는 사전 과제가 있습니다. 
※ 포지션에 따라 전형이 다르게 운영될 수 있으며, 일정 및 상황에 따라 변동될 수 있습니다.
 
[기타 사항]
• 포지션에 따라 평판조회 전형이 추가될 수 있습니다.
• 지원서 내용 중 허위사실이 발견될 경우 채용이 취소될 수 있습니다.
• 국가보훈대상자 및 장애인은 관련법령에 의거하여 우대합니다.
• 채용 절차 진행 시 구직자에게 수령한 서류는 구직자의 채용 여부 확정일 이후 180일 동안 보관하고 이후 파기합니다.
 
[복리후생]

1. Life
• 자율출근제 운영 (출퇴근 시간을 체크하지 않아요!)
• 원격 근무제 운영

2. Refresh
• 슈가 데이 (월 1회 2시간 조기 퇴근)
• 생일 휴가 (생일 반차 & 축하금 5만 원 지급)

3. Gift
• 100만 원 상당의 복지 포인트 지급
• 사내 카페테리아 지원
• 명절 상여금 지급
• 매달 간식비 지원

4. Health
• 프리미엄 건강검진 지원
• 질병, 상해 발생 시 의료비 지원
• 마음건강을 위한 사내 심리 상담 지원

5. Growth
• 사내 동호회/스터디 : 활동비 지원
• 직무 관련 컨퍼런스 및 외부 교육 참여 지원

6. Family
• 직계가족 실손보험 가입
• 경조사비 지급 및 경조휴가
• 연차 외 5일 육아 돌봄 휴가
• 보육비 지원
• 법인 콘도 지원"||부동산건축팀_건축관리 담당자|"• 관련 자격(기사, 건축사 등)을 보유하신 분
• 기술등급 고급 이상 보유하신 분
• 연면적 1만평 이상의 신축 오피스 사업장 프로젝트 진행 경험이 있으신 분
• 공사+FM 모두 경험하신 분
• IT 회사 근무 경험이 있으신 분"|"• 신사옥 건립 프로젝트 및 멤버사 사옥/사업장/지점호텔 건축 업무 수행(PM)
• 프로젝트 전체 예산 관리, VE 검토(원가관리)
• 설계도서 검토, 건축공사 공정관리 수행
• CM/시공사/관공서/유관부서 등 이해관계자와 지속적인 업무 협의
• 이슈사항 지속 모니터링 및 개선안 도출
• 시설 유지 관리(FM) 총괄"|경기도 성남시 수정구 고등로 3 (고등동, 현대지식산업센터성남고등) 340호|https://static.wanted.co.kr/images/wdes/0_4.181fa2f6.png|509|"• 7년 이상의 건설산업 관련 실무 경력(CM/PM)을 보유하신 분(건축학/건축공학 등 관련 학위 소지자)
• 기술등급 중급 이상 보유하신 분
• 건물 신축 진행 경험을 보유하신 분
• 건설 프로젝트 매니지먼트에 대한 이해가 있으신 분
• MS-Office, AutoCAD 등 툴 활용 능력을 보유하신 분"|170548
"아파트멘터리는 인테리어 서비스 혁신 스타트업으로 아날로그 중심의 국내 인테리어 시장에서 디지털 혁신을 이끌어가고 있습니다. 집을 고치는 모듈형 인테리어 서비스를 메인으로 투명하고 표준화된 고객 중심의 서비스를 제공하고 있으며, 데이터를 활용하여 집의 공간을 꾸미는 리빙 브랜드 제품들을 만들고, 그 외에도 멤버십 제도, 인테리어 금융 서비스 등 산업 내 소비자 중심의 새로운 기준들을 세우고 있습니다.

아파트멘터리는 효율적이고 체계적인 서비스를 구축하기 위해 고객과의 1:1 커뮤니케이션 앱 서비스인 마이피치를 운영중이며, 데이터 기반의 가격정찰제를 통하여 인테리어 시장에 부족한 투명한 가격 체계를 갖추고 있습니다. 또한 고객의 공사 범위 및 가격에 따른 모듈화 서비스를 진행중이며, Plus-A라는 고객에게 부가적인 리모델링 서비스를 제공합니다.

공무 팀을 소개해요.
리모델링 프로젝트 시작하기 전 공사 금액 체크를 하고 리모델링 현장 감리 코칭을 합니다.
종합시공테크사 견적 검토 및 승인, 공정 관리 와 공사 일보를 체크합니다.
리모델링 자재 업체 선정과 관리 공사 작업 인원을 관리 합니다.
리모델링 사업의 원가 관리를 위한 부서 입니다."|아파트멘터리|https://www.wanted.co.kr/wd/169466|https://static.wanted.co.kr/images/company/764/oood0uakunmbsdya__1080_790.jpg|"• 연 1회 리프레쉬(호텔 숙박) 상품권
• 연 1회 헬스케어(헬스/필라테스/요가 등) 비용 지원
• 연 1회 문화생활(OTT/도서/티켓) 비용 지원
• 연 1회 생일복지 (상품권)
• 설, 추석 명절 상품권
• 자사몰 STOLY 임직원 계정 제공 (최대 55% 할인)
• 사내 휴식 공간에서 커피/간식 제공"|2023-12-30|[100억↑투자] 홈인테리어 공무 담당|"• 루틴한 현장소장 업무와 다르게 본인 커리어를 발전시키고 싶은 분
• 스타트업에서 함께 성장하고 싶은 분"|"• 견적 체크, 실행예산 체크
• 시공업체 평가, 작업자 관리
• 공정별 견적 및 실행예산 타당성 검토
• 정산 관리"|서울특별시 강남구 도산대로 237, 3,4층 (신사동, 현대벨로스오피스텔)|https://static.wanted.co.kr/images/wdes/0_4.d7bcc73e.jpg|509|• 주거 및 상공간 인테리어 공무 / 소장 경력 3년 이상|169466
"[스매치코퍼레이션을 소개합니다]

‘스매치코퍼레이션’은 차원이 다른 공간의 효율을 만들어가는 프롭테크 스타트업입니다.

AI 사무실 매칭 서비스 ‘스매치', 인테리어 솔루션 ‘스매치 디자인’, AI 빌딩 매입매각 컨설팅 서비스 ‘빌디’ 등 프롭테크 서비스의 새로운 지평을 열어가고 있습니다. 창업 2년차에 수주 금액 150억 원을 달성하고 서비스 이용사 5,000개를 돌파하였으며, 3년차인 올해 상반기에만 수주 금액 150억원을 달성하며 작년의 성과를 뛰어넘는 등 큰 투자 없이도 BEP를 넘기고 빠르게 성장해 나가고 있습니다.

현재 90여 명의 유능한 동료들이 스매치 서초사옥에서 매일 새로운 지표를 그리고, 자유롭게 소통하며 자신의 잠재력을 펼치고 있습니다.


저희와 함께 시장을 혁신하고 성공을 만들어 나갈 새로운 팀원을 찾습니다! 

- 관련 기사 1 : https://www.seoul.co.kr/news/newsView.php?id=20221216500079
- 관련 기사 2 : https://www.hankyung.com/finance/article/2023040572726"|스매치코퍼레이션|https://www.wanted.co.kr/wd/169117|https://static.wanted.co.kr/images/company/25681/xwasz5uwbyypbihz__1080_790.jpg|"• 유연한 업무 환경과 자율 복장
• 간식, 음료, 커피 무한 제공
• '-님' 문화와 상호 존칭 사용
• 환영하는 마음을 담아 회사 생활에 필요한 다양한 물건을 담은 웰컴킷을 드려요.
• 시차출퇴근제를 통해 나의 생활리듬에 맞게 일해요.
• 모니터와 노트북을 기본으로 제공하여, 모두가 듀얼 모니터로 작업하고 있어요 .
• 생일 휴가는 기본! 배우자의 생일에도 반차를 제공하고, 자유로운 연차, 반차, 반반차 사용을 절대 보장해요.
• 구성원의 성장에  필요한 책/강의/외부 교육을 제공해요!
• 명절에는 명절 상여금 또는 선물을 드려요 
• 동료들과 빠르게 친해질 수 있도록 친목 프로그램을 운영하고 있어요.
• 곧 더 멋진 혜택과 복지가 쏟아질 거예요 !"||공무견적 담당자 (인테리어 법인)|"• 관련 자격증 보유자(실내건축기사, 실내건축산업기사, 건축기사 등)
• 건축, 실내건축 및 인테리어 관련 학과 전공자
• 인테리어 사업에 대한 관심"|"• 오피스 인테리어 견적 산출
• 착공 사전서류 및 인허가 지원
• 실행예산 검토 및 관리
• 발주처 및 협력업체 기성 관리"|서울시 서초구 서초동 1549-4, 하품싱글즈 교대점 Ground Floor|https://static.wanted.co.kr/images/wdes/0_4.57968e8f.png|509|"• 실내건축(오피스) 견적 및 공무 경력 2년 이상
• AUTO CAD 및 OFFICE 문서 활용 가능자
• 실내 건축 현장 경험자"|169117
Fleet Maintenance Technician는 연구개발 차량 테스트, 자율주행 서비스 및 관련 프로젝트 등을 지원하며 업무를 수행합니다. Vehicle Integration 팀 소속으로 다양한 협업조직과 소통하며 다양한 형태의 차량 유지보수, 차량 안전성 확보, 차량 관련 제품 및 서비스 경쟁력을 향상시키기 위한 제반 업무수행으로 보다 안전하고 원활한 fleet 운영 효율성 향상을 도모합니다.|포티투닷(42dot)|https://www.wanted.co.kr/wd/166308|https://static.wanted.co.kr/images/company/8794/i3kjj2as94ho8hgg__1080_790.jpg|"∙ 근무제도: 유연근무제를 통해 임직원이 효율적으로 근무시간을 활용할수 있도록 지원합니다.
∙ 단체 상해보험: 본인 및 배우자, 직계가족의 상해보험 가입을 지원합니다.
∙ 경조사 지원: 본인 및 가족의 경조사 발생시 지원합니다.
∙ 명절선물: 설/추석 명절에 각 300,000원의 명절선물을 지급합니다.
∙ 건강검진: 임직원의 건강검진을 매년 지원합니다.
∙ 저금리 대출지원: 회사와 협약을 맺은 시중은행을 통해 저금리 대출을 지원합니다.
∙ 복지카드: 연간 3,000,000원을 지급하며 자기계발, 문화/여가 활동 등의 목적으로 사용 가능합니다.
∙ 휴양시설: 별도의 직원 전용 프라이빗 휴양시설(아난티 리조트)을 이용하실 수 있도록 지원합니다. 
∙ EV카구매지원: 브랜드 관계없이 전기차 구매 비용을 지원합니다. (2년 단위 차량 가격의 15%기준 1,000만원 한도)

[전형 절차]
∙ 서류전형 - 1차 인터뷰 - 2차 인터뷰 & 3차 인터뷰 - 처우협의 - 최종합격
∙ 전형절차는 직무별로 다르게 운영될 수 있으며, 일정 및 상황에 따라 변동될 수 있습니다.
∙ 전형일정 및 결과는 지원서에 등록하신 이메일로 개별 안내드립니다.

[참고사항]
∙ 모든 제출파일은 PDF 양식으로 업로드를 부탁드립니다.
∙ 국가보훈대상자 및 취업보호대상자는 관계법령에 따라 우대합니다.
∙ 장애인 고용촉진 및 직업재활법에 따라 장애인 등록증 소지자를 우대합니다.

[42dot Way]
Influence with trust not with authority.
직급과 권한이 아닌 신뢰와 건강한 영향력을 토대로 업무하고 서로를 성장시켜라.

Only hire competent self-motivated team player with humble leadership.
서로를 성장시킬수 있고 자체 무한동력을 가진 누구에게나 배울 수 있는 겸손한 리더쉽을 가진 팀 플레이어를 채용하라.

Disagree now but align.
결정되기 전 자신의 의견을 충분히 내고 결정 후에는 공동의 목표에 align 하라.

Execution is our strategy. Deliver, deliver, deliver.
축구는 책으로 배울 수 있는 것이 아니듯이 실행하지 않으면 모른다. 보여주기가 아닌 시장에서 의미있는 결과물들을 지속적으로 내어라.

Be aware that all the benefits & perks are for faster execution & delivery.
회사의 모든 혜택들은 즐기라고 있는 것이 아니고 업무의 몰입을 극대화해서 빠르게 좋은 결과물을 내기 위해서 이다.

Work extremely cleverly, but no cutting corners.
지독하게 스마트하게 일하라. 여기는 연구하는 곳이 아니다. 여러가지 다 해보고 잘 되는 거 고를 시간이 주어지지 않는다. 가장 잘 되는 방법을 찾고 가장 빠르게 실행해야 한다. 가장 잘 되는 방법을 빠르게 찾는 것도 실력이다. 대신 대충하지 마라. 결코 현재의 결과물에 만족하지 말아라.

Collaborate & communicate transparently beyond team boundary.
투명하게 정보와 지식을 공유하고 팀이 없는 것처럼 협업하라. 협업의 시작은 투명한 정보 공유이다.

Be prepared to be totally transparent. A pennie you spent or even your entry / exit time will be open to everyone.
사내의 많은 것들이 투명하게 공유된다. 투명함은 몰입에 방해되는 많은 요소들을 없애기 때문이다.

Never stop learning! Never stop changing! Never stop dreaming!"||Fleet Maintenance Technician (차량 유지 보수)|"• 자동차관련 산업기사 이상 보유자
• 자동차진단 2년이상 경력자
• 1종대형면허 소지자"|"• 신속한 상황 판단, 점검방향 수립 및 정비를 통해 차량 이슈 해결 (다운타임 최소)
• 차량의 모든 관리 및 유지 보수
• 자율주행차량 유지보수 및 수리하여 항상 최상의 상태로 유지
• 자율주행차 성능 개선을 위한 새로운 유지보수 및 수리 전략 개발 엔지니어 및 다른 기술자와 협업"|경기도 성남시 수정구 대왕판교로 856 |https://static.wanted.co.kr/images/wdes/0_4.a2574442.png|509|"• 자동차정비 경력 3년이상, 전기차정비 경력 2년이상
• 자동차정비 또는 자동차검사 자격증 보유자
• 차량 유지 보수 및 수리 방법, 기술, 부품, 액세서리 및 문제점 분석에 대한 지식 보유
• 외근 및 출장 업무가능자"|166308
"""인테리어 리모델링 시장의 디지털화를 이끌다""

하우스텝은 한국 인테리어 시공 업계의 게임체인저를 꿈꾸고 있습니다.
하우스텝이 도전하고 있는 '인테리어 리모델링' 시장 규모는 25조 4천억원에 달합니다. 
5년 뒤엔 32조 4천억원으로 늘어날 전망입니다. 시장 규모는 점점 커지고 있지만 실상은 변화에 많이 뒤처져 있습니다.

인테리어 리모델링 시장은 아직 아날로그 방식에 익숙합니다. 소비자가 시공 가격을 알아보려면 직접 오프라인 매장을 다니거나 전화로 수소문 해야 합니다. 작업자들도 상황은 마찬가지. 수첩과 전화로 일정을 관리하고 눈대중과 감으로 가격을 정하고 상담과 계약 등이 구두로 진행되거나 종이에 기록합니다.

하우스텝은 변화에 뒤처진 인테리어 리모델링 시장을 디지털로 전환시키고자 합니다. 우리가 가져온 변화로 인해, 인터넷 쇼핑몰에서 옷을 구매하듯 누구나 쉽게 인테리어 시공을 구매할 수 있는 날이 하루 빨리 올 수 있길 바랍니다.

하우스텝은 온라인 시공 브랜드로서 고객과 시공 파트너 간의 단순 연결을 너머, 인테리어 리모델링 시장의 디지털 환경을 구축하는 최초의 기업이 될 것입니다.


[하우스텝이 바꾼 변화]
・필요한 공사만 하나씩 구매할 수 있게 시공 서비스 세분화
・데이터 기반 ‘3초 견적’ 시스템 구축
・견적서, 계약서 등 모든 문서를 디지털화
・상담부터 시공까지 전 과정을 모바일로 한눈에 볼 수 있는 마이페이지 개발
・작업자를 위한 시공 일정 관리 앱 개발
・벽지 샘플북 무료 배송

[하우스텝 성과 및 연혁]
・2016.05    설립
・2019.01    30억 시리즈 A 투자 유치
・2020.07   누적 시공 2만 건 돌파
・2020.11    연 매출 100억원 돌파
・2021.04    110억 규모 시리즈B 투자 유치"|두번째|https://www.wanted.co.kr/wd/161362|https://static.wanted.co.kr/images/company/780/eqsyroxwtyuci6pu__1080_790.jpg|"꼭! 확인해주세요
• 이력서 필수 제출


이런 툴을 사용해요
• 문서 관리는 Notion, Google tools
• 간단한 공지 및 커뮤니케이션은 Slack
• 노트북, 듀얼 모니터 제공


-----------------------------------------------------------------------------------
직 군 : 공사 관리 매니저
고용형태 : 정규직
근무시간 : 주 5일(격주 평일 1일 휴무 토요일 근무) 오전 8~17시
연 봉 : 협의 후 결정
-----------------------------------------------------------------------------------


휴식은 유연하게
・ 유연한 연차 사용 가능
・ 생일 축하해요. 생일 선물은 '조기 퇴근'
・ 출산 및 육아 휴직 사용 가능
・ 각종 경/조사 지원
・ 업무와 개인 성장을 위한 도서 및 교육 지원



하우스텝 멤버가 되기 위한 과정
서류접수 ＞ 직무면접 ＞ 임원면접 ＞ 최종합격

 

지금 하우스텝의 멤버로 지원해 보세요!"||[100억↑투자] 하우스텝 공사 관리 매니저(사무직)|- 시공관리 관련 경력이 있으신 분|"- 계약 고객에 대한 대표번호로 인입되는 콜 수신 업무를 수행합니다.
- 계약한 고객님들의 요청(일정 변경, 시공 문의 등)을 해결합니다.
- 고객님의 AS 요청을 수행합니다.
- 시공팀과의 커뮤니케이션을 통해 현장 상황을 조율합니다."|서초구 강남대로299 4층(에피소드 262)|https://static.wanted.co.kr/images/wdes/0_4.d8db6831.png|509|"- 문제 해결을 즐기는 분
- 누구와도 대화를 잘 하시는 분
- 끈기 있으신 분"|161362
"안녕하세요. 
“We MaKe Us” WEUS Partners / WEUS Architecture입니다. 

위어스 구성원으로서 열정과 노력을 함께하며, 다양한 이야기로 우리를 같이 만들어갈 수 있는 분을 모집합니다. 

위어스는 ‘건축설계 / 시공 / 감리 / CM’의 전반적인 영역에서 CAD/BIM을 활용하여 통합적인 업무를 수행하고 있습니다."|위어스파트너스|https://www.wanted.co.kr/wd/142961|https://static.wanted.co.kr/images/company/29173/vym7x6trf6x2f7mc__1080_790.jpg|"- 근무형태 : 3개월 수습 기간 후 정규직 전환(급여100%)
- 급여조건 : 연봉제 / 경력에 따라 상호 협의 후 결정
           : 퇴직금, 상여금 별도
- 근무시간 : 주 5일 근무
           : 탄력근무제 (출퇴근시간 1시간 조정가능)
           : 경력단절여성 근무시간 협의가능
- 기타조건 : 4대 보험 적용
           : 연차휴가(정규직 기준 최초 연15일)[0.5일, 0.25일 분할 사용가능]
           : 생일 및 결혼기념일 외식 지원
           : 명절, 연말 상여금 지급
           : 경조사비 지원
           : BIM 교육
           : 사내 세미나"||건축설계 / BIM설계|"• 공동주택 경력
• 산업시설 경력
• 해외프로젝트 경력
• BIM경력"|"• 건축설계
• BIM건축설계"|서울 강남구 도곡동 950-1, 2층|https://static.wanted.co.kr/images/wdes/0_4.0bd343f8.jpg|509|"• 건축학과 졸업
• 건축설계 경력
• BIM설계 경력"|142961
"• 2012년에 시작한 스노우에이드 건축사 사무소와 새로운 10년을 함께 할 건축설계 팀장을 찾고 있습 
   니다. 스노우에이드는 건축설계 뿐 아니라 인테리어 디자인까지 다양한 스펙트럼의 공간경험을 설계
   하고 있습니다. 

•현재 고급 주택설계 부터 감각적인 풀빌라스테이, 다양한 커뮤니티의 단독형 고급 리조트, 오피스 타워 
  등의 프로젝트를 진행하고 있습니다."|스노우에이드 건축사사무소|https://www.wanted.co.kr/wd/140956|https://static.wanted.co.kr/images/company/38825/oe7ejjg5ejidxr4a__1080_790.jpg|"• 4대보험 적용/ 자유로운 연차 사용
• 경조사비 지원
• 명절 선물
• 각종 청년 지원금 지원
• 장기 근속자 포상
• 개인별 업무 성과에 따른 인센티브 지급 가능"||건축설계 담당자(3년 이상)|"• 건축사 자격증 소지자 우대
• 고급 주거/리조트등 유사 프로젝트 경험자 우대
• 장기 근속 경력자  우대
• 팀장 경력 유경험자 우대"|"• 건축설계 인허가 및 실시설계 
• 현장 감리 및 시공 협의
• 신규 프로젝트 법규 검토 및 디자인 참여
• 디자인 리서치 및 디자인 전략 기획"|서울시 강남구 삼성동65-9 보고재빌딩2층|https://static.wanted.co.kr/images/wdes/0_4.43c20ce1.jpg|509|"• 건축학과 졸업 전공자

• 건축설계 사무소 경력 최소 3년~7년"|140956
"디자인 솔티스는 국내외 유명 브랜드 및 기업들과 협업을 하며 20여년 동안 좋은 평가를 받으며 공간을 만들어온 Design & Build 회사 입니다.

실력있는 인재의 입사지원을 기다리겠습니다^^
감사합니다."|디자인솔티스|https://www.wanted.co.kr/wd/131878|https://static.wanted.co.kr/images/company/36509/7hko0tmc5aqu4vpd__1080_790.jpg|"• 각종 경조금 지원
• 인센티브제
• 차량 유류보조금
• 장기근속자 포상
• 4대 보험
• 조, 중, 석 식 제공
• 퇴직연금
• 육아휴직"||[인테리어 공무부] 견적 공무 5년이상|"• 문서작성 우수자
• 유관 업무 경력자
• 관련 프로그램 우수자
• 장기근무 가능자"|"• 인테리어 견적
• 외주 관리
• 입찰 관리"|서울특별시 강남구 삼성동|https://static.wanted.co.kr/images/wdes/0_4.2bf96868.jpg|509|"• 초대졸이상
• 관련 학과 전공자
• 경력 5년 이상"|131878
"디자인 솔티스는 국내외 유명 브랜드 및 기업들과 협업을 하며 20여년 동안 좋은 평가를 받으며 공간을 만들어온 Design & Build 회사 입니다.

실력있는 인재의 입사지원을 기다리겠습니다^^
감사합니다."|디자인솔티스|https://www.wanted.co.kr/wd/131850|https://static.wanted.co.kr/images/company/36509/7hko0tmc5aqu4vpd__1080_790.jpg|"• 각종 경조금 지원
• 인센티브제
• 차량 유류보조금
• 장기근속자 포상
• 4대 보험
• 조, 중, 석 식 제공
• 퇴직연금
• 육아휴직"||[인테리어 시공부] 시공/감리 (신입가능)|"• 관련 자격증 보유자
• 관련 프로그램 우수자
• 장기근무 가능자
• 관련 학과 전공자
• 운전 가능자
• 영어 가능자"|"• 인테리어 시공
• 인테리어 감리
• 자재발주"|서울특별시 강남구 삼성동|https://static.wanted.co.kr/images/wdes/0_4.2bf96868.jpg|509|"• 학력 : 초대졸이상
• 경력 : 무관"|131850
"[스매치코퍼레이션을 소개합니다]

‘스매치코퍼레이션’은 차원이 다른 공간의 효율을 만들어가는 프롭테크 스타트업입니다.

AI 사무실 매칭 서비스 ‘스매치', 인테리어 솔루션 ‘스매치 디자인’, AI 빌딩 매입매각 컨설팅 서비스 ‘빌디’ 등 프롭테크 서비스의 새로운 지평을 열어가고 있습니다. 창업 2년차에 수주 금액 150억 원을 달성하고 서비스 이용사 5,000개를 돌파하였으며, 3년차인 올해 상반기에만 수주 금액 150억원을 달성하며 작년의 성과를 뛰어넘는 등 큰 투자 없이도 BEP를 넘기고 빠르게 성장해 나가고 있습니다.

현재 90여 명의 유능한 동료들이 스매치 서초사옥에서 매일 새로운 지표를 그리고, 자유롭게 소통하며 자신의 잠재력을 펼치고 있습니다.

저희와 함께 시장을 혁신하고 성공을 만들어 나갈 새로운 팀원을 찾습니다! 

- 스매치 더 알아보기 : https://www.smatchcorporation.kr/
- 관련 기사 1 : https://www.seoul.co.kr/news/newsView.php?id=20221216500079
- 관련 기사 2 : https://www.hankyung.com/finance/article/2023040572726"|스매치코퍼레이션|https://www.wanted.co.kr/wd/129413|https://static.wanted.co.kr/images/company/25681/xwasz5uwbyypbihz__1080_790.jpg|"• 유연한 업무 환경과 자율 복장으로 근무해요.
• 생일에 즐거운 생일 휴가는 기본! 자유로운 연차, 반차, 반반차 사용을 절대 보장해요.
• -님 문화와 상호 존칭을 사용해요.
• 간식, 음료, 커피를 무한 제공해요.
• 모니터와 노트북을 기본으로 제공하여, 모두가 듀얼 모니터로 작업하고 있어요.
• 학습에 필요한 책/강의/외부 교육을 제공해요!
• 명절에는 명절 상여금 또는 선물을 드려요 !"||인테리어 CM (시공관리 매니저)|"• AUTO CAD 및 OFFICE 문서 활용 능력자
• 관련 자격증 보유자(실내건축기사, 실내건축산업기사, 건축기사 등)
• 건축, 실내건축 및 인테리어 관련 학과 전공자
• 오피스 인테리어 분야에 대한 관심과 호기심"|"• 사무공간 인테리어 현장 공사, 시공 품질 담당
• 사무공간 인테리어 공사 안전 관리
• 인테리어 공사 현장에 필요한 시공 공정 관리
• 클라이언트 커뮤니케이션
• 협력사 관리
• 디자인 현장 커뮤니케이션 및 현장 조율
• 공사 견적 산출 및 비용정산"|서울시 서초구 서초동 1549-4, 하품싱글즈 교대점 Ground Floor|https://static.wanted.co.kr/images/wdes/0_4.57968e8f.png|509|"• 현장 기사 및 소장 경력 1년 이상의 경력자
• 인테리어 자재 구매 관리 경험자
• 업무공간 디자인 전체 프로세스를 매니징 하실 수 있는 분"|129413
"안녕하세요, 30년 동안 시설 중심으로 발전해오던 숙박업을 경험 중심으로 바꿔가고 있는 스페이스플래닝입니다.

저희는 공간 기획과 브랜딩부터 디자인, 그리고 시공까지 공간의 탄생에 필요한 모든 일을 하고 있어요. 설립 이후 3년만에 이태원 누베르 서울, 홍대 아늑호텔, 전주 콩나물호텔, 대전 타임터미널 호텔을 비롯해 전국에 45개 이상의 호텔과 신촌 사람인 카페를 비롯한 각종 상업 공간을 만들며 빠르게 성장해가고 있습니다.

한 산업이 오랜 기간 갖고 있던 관성을 깨부수고, 새로운 지평을 열 수 있는 것은 흔치 않은 기회입니다. 그렇게 세상에 내놓은 제품이 사람들로부터 긍정적인 피드백을 받으며 시장에 안착하는 것은 더더욱 쉽지 않고요. 스페이스플래닝에 오시면 이러한 여정을 함께 하고, 유의미한 결과물을 만들어가는 경험을 하실 수 있습니다. 그리고 이 여정 중간중간 뒤를 돌아보시면 이전이 까마득하게 느껴질 정도로 성장해있는 자신을 마주하실 수 있을 거예요!

스페이스플래닝과 함께 중소형 숙박업 시장을 혁신하고, 뛰어난 팀과 함께 멋진 공간을 만드는 의미있는 여정을 함께 걸어갈 분들을 찾습니다!"|스페이스플래닝|https://www.wanted.co.kr/wd/126589|https://static.wanted.co.kr/images/company/35271/7pdentgoagusblsz__1080_790.jpg|"· 연간 목표 달성 시 해외 워크샵을 떠나요. 내년 1월에는 베트남을 갈 예정이에요!
· 스페이스플래닝이 시공한 전국 40개 이상의 호텔을 50% 할인가에 이용할 수 있어요.
· 직무별 최상의 퍼포먼스를 낼 수 있는 장비와 소프트웨어를 제공해요."||현장소장|· 모텔, 호텔, 주거 및 상업시설 시공현장 경험이 있으신 분|"· 호텔 리모델링 계획 및 실시 설계도 확인
· 예가산출 등 공무 업무 가능자"|서울시 강남구 영동대로76길 10, 5층|https://static.wanted.co.kr/images/wdes/0_4.ed173773.png|509|"· 사용툴 : 캐드, 스케치업, MS Office 능숙자
· 학력 : 관련학과 전공자
· 경력 : 시공, 감리 경력 5년 이상"|126589
